message_id,channel_name,channel_title,message_date,message_text,has_media,image_path,views,forwards
189048,tikvahpharma,Tikvah | Pharma,2026-01-20T06:28:07+00:00,"🌀MEDIX PHARMA PLC
===================

⭐️ NEW ARRIVALS MEDICAL""SUPPLIES''

📣✔️First Aid Plaster of 100 🩹
• Size: 72*19mm
1ctn📦: 100box
• Ex:D: 26/10/2030
💰price Attractive!

✔️Disposal 3layer face mask
:Blue Color©️

✔️Examination Gloves 
Powder free&powdered 
:SRITRANG©️

✔️Vicryl 3 0 cutting

✔️ECG Paper (215x30m)/ Roll

✔️ECG Paper (210x30m)/ Roll

✔️Ultrasound Paper(110*20m

✔️ECG A4 (100 Pages)

✔️Twisted  Blood lancet of 100

✔️Automatic blood lancet of 100

⭐️HOSPITAL FURNITURE&
EQUIPMENTS IMPORTED
========================== 
✔️Crash cart/Emergency Trolley

✔️Lab chair with backrest 

✔️Lab chair with adjustable

✔️hospital gust chiar 3 seater

✔️Medical bedside cabinet

✔️Electrical Operating Table  

✔️Manual patient bed 2 function

✔️Manual patient bed 3 function

✔️Electrical ICU bed 3 function

⭐️Latest Medical Devices 

✔️HSG(Hysterosalpingography set
✔️Centrifuge D1008 (8 Holes)  

✔️Centrifuge DM0408 (12 Holes)

✔️Shaker SK-O180

✔️Roller MX-T6-S  

✔️ECG Machine -CM1200A
  
✔️Patient Monitor -Star 8000E  

✔️Ventilator Machine -V3  

✔️Anesthesia Machine -AX-500 

✔️medical oxygen gauge

📞 Order Now

🚚☎️🅕🅡🅔🅔 &🅕🅐🅢🅣 🅓🅔🅛🅘🅥🅔🅡🅨!

+251912455043 [Abebaw🧑‍💼💼]
+251987623030
+251989944404
+251900826041[Mercy]
+251985878759
+251985878736 [Fikre]
✉️ @Abebaw_B✉️
 ✉️ @MEDIX_IMPORT
💌 medixpharmaplc@gmail.com
🌐@MEDIXPHARMACEUTICAlS
🌐@MEDIXPHARMAIMPORT
https://t.me/MEDIXPHARMACEUTICAlS",True,,284,0
189047,tikvahpharma,Tikvah | Pharma,2026-01-20T05:18:34+00:00,"🏩 MT  PHARMA IMPORT

NEW ARRIVAL 

❇️Amoxa 500mg 10x10 💵530
❇️Paracetamol Tab 10x10 💵110
👉Pcm tab starting from 900pk💵108
❇️Ibuprofen tab 400mg 💵280
❇️Ibuprofen syrup  💵85
❇️Cloxacillin 500mg 50x10💵3900
❇️Vancomycin 1gm 💵347
❇️Meloxicam 15mg 2×10💵125
❇️Bisacodyl tablet 5mg10x10💵600
❇️Cipro eye /ear drop 5ml 💵60
❇️Salbutamol puff  💵190
❇️Tindazole 500Mg 10x10 💵450
❇️Pantoprazole 40mg tab 💵330
  ===========
✅️Amoxa 250mg Syrup  💵115
❇️Cefalexin 250mg/5ml 💵350
❇️Clavamyn 156.25mg/5ml💵175
❇️Clavamyn  228.5 mg/5m💵205
❇️Cldomox 312.5mg/5ml💵335
❇️Clavamyn 457 mg/5ml💵330
=================
❇️Diclo injection 💵650
❇️Diazepam BP 10mg/2ml inj💵200
❇️Ampicillin Injection  Box of 50 vial 💵3,000 birr
With attachment 2,400 birr
♤1 pk Risperidone 2mg 450birr or
♤2 pks Folic Acid 5mg  285birr
✅First Aid Plaster of 100 🩹 
• Size: 72*19mm💵400/box
❇️Cefepime inj   💵185
❇️Lidocain Injection 20ml 💵105
❇️TAT  1500iu inj    💵400
❇️Bupivacaine inj 💵250
❇️Metoclopramide inj 💵85
❇️Ceftriaxone with Sulbactam 💵175
❇️40% (plastic)💵23 5box💵22
❇️Metoclopramide drop 💵120
❇️Nexap 40mg  💵157
❇️Metformin 500mg 💵150
❇️Loratidin  10mg  💵195
❇️Phenobarbital 100mg 10×15💵900
===============
❇️Ketoconazol cream 20g 💵78
❇️Nitrofurazon oint 30gm 💵102
❇️Nitrofurazone Oint 50gm 💵110
❇️Hydrocortison cream 15gm💵82
❇️Hydrocortison ointment 💵88
❇️Cipro eye drop 💵57
❇️Carmellose eye drop 💵175 

✅Hyoscine 10mg tab 💵585
✅Nifidipine 20mg 💵153
✅Furosemide 40mg tab  💵185
✅Amoxa 500mg 50x10 💵2800
✅Nexap 20mg 💵117
✅PTU 100mg tab 💵585
✅Esmoprazol 20mg 10x10💵410
✅X-WORM  💵23.50
✅Secnidazole 500mg  💵45
✅Losartan 50mg tab10x10 💵450
✅AMVASC 5mg 3×10 💵86
✅Amlodipine 5mg 10x10 💵138
✅Amlodipine 10mg 10x10 💵230
✅Atorva  20mg 10x10 💵325
✅Atrova 40mg 10x10 💵400
✅Hydrocortisone 25mg tab 💵90
✅Chlopheniramine tab 💵135
✅Sulbutamol tab 💵130
✅Folic Acid 5mg 💵285
✅Ferrous with folic tab 💵156
✅Risperidone tab 2mg 💵450

✅Dextro (DEXGLO)  💵76
✅️Diphen syrup   💶70
✅Chloroquine syrup 💵94
✅Guaifenesine syrup 💵70

✅️Tranexamic acid 500mg/5ml inj 
💵160
✅Benzatin pen.2.4 iu  💵59
✅Metronidazole iv  💵50 
✅Paracetamol iv  💵120
✅Oxytocin 10iu/ml inj  💵140
✅Ketamin HCL inj  💵450
✅HEPARIN Inj  💵590
    
✅Clotrimazole cream 15gm 💵49
✅Clotrimazole cream 20g 💵52
✅Diclofenic Gel Cream 15gm 💵55
✅Mometason  cream 15gm 💵55
✅clobetasol cream15gm 💵55
✅Mebo Herbal  ointment 💵570

✅Ketoconazole shampo  💵208
✅Pronucleus F & M soft gel caps 💵2200
✅Vital Iron Baby Drops 💵 329
✅Vital cal tab 💵545
✅Vital Cal syrup  💵375
✅Vital Omega soft gel cap💵580

✅zinc oxide plaster 12.5*5 💵230 
✅Examination gloves powder free 💵630
✅Surgical Glove  P.free 💵1450
✅Syring 3cc 22G 💵450
✅Syring 5cc 21G 💵500
✅Syring 10cc 21G💵900 &👇
with attachment urin bag💵870
✅Syring 20cc  0ff 50💵850
✅RDT (AVISURE)of 25 💵850
✅RDT (carestare)of 25💵925
   
✅Weilflix  💵430      
✅ASO  of 100  💵1750
✅HCG strip of 50   💵330
✅Hcv Cassette of 25 💵1,200
✅Syphilis test strip of 100💵1700
✅Hbsag Cassette of 25 💵950
✅Urine Depistics test strip 💵450
✅Urine bag 2000ml  💵44
✅HCV test strip of 50  💵1290
✅HBSAG test strip of 50 💵1040
✅H.Pylori Antigen test strip of 25 (Feces)💵1630
✅H.Pylo antibody test strip of 50 (Serum) 💵1700
✅Syphilis test strip of 50(Serum)  💵870
✅HCG test strip of 100 (Urine) 
💵720
✅FOB test Cassette of 50(Feces) 💵4000
  
✅Vicryl 0R 💵1100
✅Vicryl 1R 💵1050
✅Vicryl 2R  💵1050
✅Vicryl 2/0R  💵900
✅Vicryl 2/0C  💵 1000
✅Vicryl 3/0C  💵1050
✅vicryl 3/0R   💵1100
✅Vicryl 5/0R 💵1200
✅Proline 3/0,4/0,5/0,6/0 💵
4000
✅Silk 2/0C 💵530 ✅Silk 2/0R 💵495
✅IV CANULA ♤16G💵1400
♤18G💵1400 ♤20G💵1450  ♤24G 💵1600

✅Folley C 2way&3 18G💵75 & 💵100
✅Spinal Needle 22,23,24 💵107
✅Endotracheal T 5,4 & 4.5 💵215
✅Endotracheal T 7.5 and 8💵110
✅Surgical Blade Size 23  💵730
✅Micoscope Slide Non Frosted of 50 💵170

✅NS half iv set 💵165
✅NS full iv set 💵 178
✅RL half iv set 💵177
✅Rl full iv set 💵191

🚒Free and Fast delivery 
📞contact person
                  Meski 📲0912464540
                              📲0979294941

🔜💬  https://t.me/pharminfotack",False,,311,1
189046,tikvahpharma,Tikvah | Pharma,2026-01-20T05:10:07+00:00,"PHARMAKON TRADING HOUSE PLC
        10/01/2026

       ✈️ New arrival  ✈️
🧤 Examination glove 
      🧤powdered 
      🧤 powder free 

   ♟ Lab Kit

1, Urine strips  of 100.
2, HCG of 50.... 

1Adhesive Plaster
¤7.5*5
¤10*5
¤ 12.5*5
2First aid plaster

1,Olympus CX 23 MICROSCOPE 
2,Tounge depressors
3,Cover glass 22x22..
4,Pap smar kit/cervical brush
5,Autoclave indicator
6,Esr rack 30 min..
7,Capillary tube with heparin 
8,Automatic lancet

   ♟  Blood Collection Tube
2,EDTA GLASS 
4,EDTA K2 GLASS.(PPT TUBE)
6,HEPARINE tube of100 
7,PT Tube  of 100.


  ♟Orthopedic items
1, Cotton Pad
     15cm x3m ..
      10cm x3m....
   ,    7*3
2,POP  7.5*3
              10*3
              15*3           
3, Elastic bandages
    7.5cm *5m .  
    10cm *5m.   ..

      ♟SUTURINGS
1cut gut 1round..
2,cut gut 2round 
3,cut gut 4/0 Cuttings 
4 cut gut 4/0 Round
8,Silk.4/0 cutting ..
9,Silk 2/0 cutting .
10,Silk 1 round 
11,Silk 2 round 
12,Silk 3/0cutting 
13,vicryl 0round 
14,vicryl 1round 
15,vicryl 2round 
16,vicryl 2/0 round 
18,vicryl 3/0 cutting 

♟ Laboratory Instruments 

1,Centrifuge 12 hole digital ,(DLAB)
2,Shaker (DLAB)
3,micropipette (DLAB)
      5-50uL
      10-100uL
5,digital.time.....
6,Test tube rack ....
  
    ♟   IMMAGING CONSUMABLES 
1,Ultrasound Gel..
2,ultrasound paper110*20m.
3,ECG PAPER 210*295.
4,ECG PAPER 210*140(zfold).
5,ECG paper 210*140mm roll
6,ECG paper 215*30m....
7,ECG paper 215*20m...
8,ECG paper 210*280.z fold .
9,ECG paper 110*140 ..z fold 

     ♟MEDICAL CONSUMABLE 

1,Epidural kit 18...
2, Endotracheal Tube ..
   ¤Size 2.5, 3, 3.5, 4, 4.5, 5 & 5.5      
3,Endotracheal Tube..
     ¤size 6,7 & 7.5       
4,IV  Cannula 
     ¤    Size 18..
5,Folly Catheter Two way.
    ¤ 18    
6,NG Tubes...
         ¤ Size 16 &18 
7,Spinal needles...
      ¤size  21,22,23 & 24
8,URINE BAG 2000ML..

    ♟GENERAL LAB ITEM
1, Sterile swabs of 100...
2,specimen bag of 100...
3,alcohol pad of 100
5,yellow tips of 1000.
6,pasture pipette of 500.
7,petri dish 90mm dia...
8,lense paper 100....
9,Embeding casste white $ green of 250..
10,nnoculation loops 
10µl of 100..
1µl of 100...
11, cover glass 24*50 of 100.
12, Twisted blood lancet....
13 ,Frosted slide  of 50..
15,Applicator Stick w/out cotton
✒️of 1000..
✒️of 100...
16,Applicator stick.with cotton of 100
17,capillary tube non heparin
18,E.S.R.pipetes, glass..
19,centrifuge tube 2ml of 500
20,counting chamber.(WBC).
21, Conical tube 15ml.without cup of 100..
22, conical centrifuge tube 15ml with cup of 100...
23, conical centrifuge tube 50m with cup
¤of 50...
¤ of 25

      ♟Dust material 
1,sharp  container 5L PLASTIC...
2, Dest Bin plastic 15L PLASTIC..

      ♟SURGICAL BLADES
1,Surgical blades 
     Size #10....
2,.Surgical blades
  Size #11 ,#15,,#23..
3,Surgical blade 
   Size #24......
    
   ♟ FORCEPS   $SCISSORS
1mosquito forceps Straight &curved  12.5cm.
2,Towl clump forceps...
3,scissor curved14.5 str
4 umbilical cord scissor10cm.
5,scissor bl/bl 14.5 cm str
6,Spencer well ligature.scissor 14.5 cm.....
7,gigli handle..
      ♟Hospital  furniture
🪶Spine board stretcher

@pharmainfocenter
""PHARMAKON-THE  ONE YOU TRUST""
📶🤳
0915407070    ÃNWAR
0921058468.    NEJIB
0944703333     selhadin
0944603333     aminat
0944573333     Mebirat
0944583333    Mule",False,,263,1
189045,tikvahpharma,Tikvah | Pharma,2026-01-19T21:07:19+00:00,"🧽AZITHRAA500 ⛔limited 
     Azithromycin tab 1*3 ) 
         💵  📦1600 

💉💉10cc syringe
💉💉5cc syringe
💉💉3cc syringe 
💉💉Insulin syringe 

1. IV cannula 18G, Green= 
2. IV cannula 20G, Pink= 
3. IV cannula 22G, Blue= 
4. IV cannula 24G, Yellow= 
5. Surgical Blade size No.15,24=


💉 Artesunate inje120mg
💉Artesunateinje 60mg 

🧽Dicloran dicloran💵78 🕰 long

🧤🧤🧤Examination  Glove 
       💵 550 limited quantity ⛔️

💉💉Duclo injactio 💵     limited quantity ⛔️     📦24 🕰2028

1.  plaster 10*5=   📦 180
2. plaster 12.5*5   📦120
3. plaster 12.5*10 📦120
4,Plaster 2.5cm    📦360
5,Plaste   5cm      📦180
6,Plaster 7.5cm   📦180
      🚽🚽Urine bag 

💊Amoxa(amyn) 500mg  
     📦 105 💵 115

💊 AMYN, 100ml
Amoxacillin 250mg/5ml
    💵 115
     📦 100 
     📆 09/ 2028
     
💧CLAVAMYN 312mg 
       📆 09/ 2027
       💵 330
1. HBsAg strip of 50pcs (Egens)💵1,040 
2. HPAg strip of 25pcs (Egens)💵1,675 

💊 Ampicillin Capsule💵2800 📦 20
💊Ors  📦600💵 30
💊Amoxa 500mg 50x10 apf 📦 20💵 2800

1.Cledomox 1g of 14 =448
2.Cledomix 156 =195
3.Cledomox 228 =220
4.Cledomox 457 =380
👉👉👉312.5mg = 330 
5.Medomol 500mg of 10*10 (Pcm) 💵115

✅ Glucose injection 40%,20ml📦 600📆 8/2028
       💰 22.50

🧤🧤🧤Surgical gloves
            1450 &1500

🧊Clotrimazole vaginal  
      inserts 100mg(Clovagy
      100)India 🇮🇳 💵 85🕐
      04/27📦 400
🧊Salbutamol 2mg/5ml  
     syrupIndia 💵 65🕐
      09/26📦 100 
🧊Salbutamol InhalerChina 
     🇨🇳 💵 190 10/27📦 300

💧EDTA (plastic )💵 750📦
💧EDTA (glass💵660📦
💧Sst tube 💵1100 📦12

👉 RDT Of 25 💵 880
👉 RDT Of 30 💵1200

Vicryl,3 cutting... 1350 birr
Vicryl, 3 Round.. 1350
Vicryl, 2 cutting.. 1200
Vicryl, 2 Ronund... 1200
Vicryl, 2/0 cutting.. 1050
Vicryl, 2/0 Round.. 1050
Vicryl, 3/0 cutting.. 1050
Vicryl, 3/0 Round.. 1050
Vicryl, 4/0 Round... 970
Vicryl, 5/0 Round.. 970
       Cutgut
Cutgut, 2/0 cutting... 950 
Cutgut, 2/0 Round .. 950
Cutgut, 3/0 cutting....950
Cutgut,3/0 Round.... 950
Cutgut, 1 cutting... 950
Cutgut, 1 Round... 950
Cutgut, 2 cuttimg.. 950
Cutgut, 2 Round.. 950
Cut gut, 4/0 Round.. 950
          
💉benzathine penicillin injec 💵 62📦20

👉#, Price Update
1. IV cannula 20g= 1450
2. Automatic Blood lancet of 100= 1100
3. Twisted blood lancet of 100= 160
4. PGA, Vicryl 0 Round= 1150
5. PGA, Vicryl 0 Cutting= 1650
6. PGA, Vicryl 1 Cutting= 1150
7. PGA, Vicryl 1 Round= 1150
8. PGA, Vicryl 2 Round= 1150
9. PGA, Vicryl 2 Cutting= 1150
10. PGA, Vicryl 2/0 Round= 1150
11. PGA, Vicryl 2/0 Cutting= 1150
12. PGA, Vicryl 3/0 Round= 1150
13. PGA, Vicryl 3/0 Cutting= 1150

#BANDAGE 
1. POP Bandage 15*3= 140
2. POP Bandage 10*3= 135
3. Elastic Bandage 7.5*5=4 65
1. IV Cannula 20G= 

💧💧💧💧💧💧💧💧💧💧💧
👉Coartum z-artem with individual box =💵

👉Manitol 500ml =

👉Manitol 350ml =

👉Omeprazole inj 40mg =

👉Almetamin tablet india  roze clour=

👉Cimetidin inj=

👉Premolut inj 

👉H-cort =

👉Premolut tab =

👉big powerful =

👉Big pawor one =

👉Artsunate 120mg =

👉Arthemetrene inj 80mg=

👉Chloroquine injection =

👉amiodaron  inj=

👉Thyroxine 50mg =

👉viagra 100mg Vigo =

👉viagra 50mg vigo with individual pack =

👉dexa inj 4mg =

👉Sodium valporate 200mg =

👉Sodium valporate 500mg 

👉Clindamycin capsule 300mg =

👉Noradrenalin inj =

👉Neurobin inj =

👉Pregabalin capsule 300mg =

👉Vitamin B12 inj =


👉Leucovorin  inj=

👉Enoxaparin inj 60iu =

👉Meropenom inj=

👉Haloperidol inj =

👉Vecronium inj 10mg withdistelledwater=

👉Serteraline 100mg=

👉Serteraline 50mg=

👉Propofol inj

👉Resperidol 4mg=

👉Lidocine with-7/26=

👉Lidocine with-3/28=

👉Glow pawor plus-04/26=


☎️    0940730534",False,,387,1
189044,tikvahpharma,Tikvah | Pharma,2026-01-19T18:07:57+00:00,"የቻናል ግብዣ:
(ለፋርማ ማከፋፈያዎች ብቻ) 

የመድኃኒትና የህክምና እቃዎች ዋጋ በየቀኑ አይደለም በየስዓቱ በሚቀያየርበት በዚህ ወቅት የምርትና ዋጋን ሁኔታ መከታተል እጅግ አስፈላጊ ነው። 

ስለዚህ የመድኃኒት ማከፋፈያዎች ብቻ(only) Join request ላኩልን።
👇
https://t.me/+Oi2lTIrhZIgzNDNk

For approval purpose 
Please send your WS license 
to: @tikvah_sales",True,data\raw\images\tikvahpharma\189044.jpg,1118,5
189043,tikvahpharma,Tikvah | Pharma,2026-01-19T17:48:46+00:00,,True,data\raw\images\tikvahpharma\189043.jpg,438,1
189042,tikvahpharma,Tikvah | Pharma,2026-01-19T17:48:46+00:00,,True,data\raw\images\tikvahpharma\189042.jpg,482,1
189041,tikvahpharma,Tikvah | Pharma,2026-01-19T17:48:46+00:00,"🌀MEDIX PHARMA PLC
===================

⭐️ NEW ARRIVALS MEDICAL""SUPPLIES''

📣✔️First Aid Plaster of 100 🩹
• Size: 72*19mm
1ctn📦: 100box
• Ex:D: 26/10/2030
💰price Attractive!

✔️Disposal 3layer face mask
:Blue Color©️

✔️Examination Gloves 
Powder free&powdered 
:SRITRANG©️

✔️Vicryl 3 0 cutting

✔️ECG Paper (215x30m)/ Roll

✔️ECG Paper (210x30m)/ Roll

✔️Ultrasound Paper(110*20m

✔️ECG A4 (100 Pages)

✔️Twisted  Blood lancet of 100

✔️Automatic blood lancet of 100

⭐️HOSPITAL FURNITURE&
EQUIPMENTS IMPORTED
========================== 
✔️Crash cart/Emergency Trolley

✔️Lab chair with backrest 

✔️Lab chair with adjustable

✔️hospital gust chiar 3 seater

✔️Medical bedside cabinet

✔️Electrical Operating Table  

✔️Manual patient bed 2 function

✔️Manual patient bed 3 function

✔️Electrical ICU bed 3 function

⭐️Latest Medical Devices 

✔️HSG(Hysterosalpingography set
✔️Centrifuge D1008 (8 Holes)  

✔️Centrifuge DM0408 (12 Holes)

✔️Shaker SK-O180

✔️Roller MX-T6-S  

✔️ECG Machine -CM1200A
  
✔️Patient Monitor -Star 8000E  

✔️Ventilator Machine -V3  

✔️Anesthesia Machine -AX-500 

✔️medical oxygen gauge

📞 Order Now

🚚☎️🅕🅡🅔🅔 &🅕🅐🅢🅣 🅓🅔🅛🅘🅥🅔🅡🅨!

+251912455043 [Abebaw🧑‍💼💼]
+251987623030
+251989944404
+251900826041[Mercy]
+251985878759
+251985878736 [Fikre]
✉️ @Abebaw_B✉️
 ✉️ @MEDIX_IMPORT
💌 medixpharmaplc@gmail.com
🌐@MEDIXPHARMACEUTICAlS
🌐@MEDIXPHARMAIMPORT
https://t.me/MEDIXPHARMACEUTICAlS",True,data\raw\images\tikvahpharma\189041.jpg,298,1
189036,tikvahpharma,Tikvah | Pharma,2026-01-19T17:18:33+00:00,"⚡️⚡️⚡️⚡️💳💳💳

            🤩 🔤🔤🔤 
       🔤🔤🔤🔤🔤🔤🔤
        

🆕📣📣ON STOCK  ITEMS ⬇️

😮Crash Cart (Emergency Medical trolley)

😮OR Light

😮Mechanical Ventilator 

😮Anesthesia Machine 

😮OR table (Hydraulic & Electrical)

😮Suction Machine Electrical

😮Manual Suction Machine 

😮Infant Radiant Warmer

😮Infant Phototherapy

😮Infant Incubator

😮Electrical Suction Machine

😮Electrical Bone Drill 

😮Patient Monitor 

😮CTG (Fetal and Maternal Monitor )

😮Weight + Height  Scale(Analog & Digital)

😮Wheelchair (All Type)

😮CT-Scan Injector tube 

😮CT-Scan injector syringe 

😮CPAP machine

😮Endotracheal tube(ETT)

😮Dialysis Catheter (Temporary and Permanent)

😮Electrolyte Machine 

😮Hematology (CBC) Machine 

😮Chemistry Analyzer Machine 

😮Examination Bed 

😮Delivery Couch 

😮Hospital Patient Bed (2 function and 3 function)

😮Digital Xray Machine 

😮Flat Panel Detector 

😮Lead Door(for xray and ct scan)

😮Lead Glass 40 * 40 and 120 * 80

😮Lead Apron 

😮Lead Thyroid (collar) Shield 

😮Lead Gonadal shield 

😮Lead Eye Goggle 

😮Lead Glove 

😮Oxygen Concentrator 5L & 10L(Single & Double flow)

😮Nebulizer 

😮Ventilator /Anesthesia/CPAP mask  

😮Oxygen Mask

😮Ambubag (Adult, child, Pediatric)

😮Magnus Microscope 

😮Trolley 2 shelf and 3 shelf

😮Mindray Dp 10 and Dp 15 Ultrasound 

😮ECG Machine 12 channel 

😮Infusion Pump(perfuser)

😮Centrifuge 6,8,12 and 24 hole

😮Hematocrit Centrifuge 

😮Shaker Digital (Dlab)

😮Autoclave (Electrical and Digital) 19,21,25,30,40,50,100,250 Liter

😮Dry oven 28,43,53,80,100L

😮Water Distiller Automatic 

😮Laryngoscope 

😮Handheld Pulseoximeter 

😮Iv stand

😮Surgical Mesh 

😮MVA KIT

😮Dressing set 

😮ECG Electrode 

😮Forehead IR Thermometer 

😮Chest Drainage Bottle 

😮Emergency Bag

😮Vaccine carrier

😮Baby Crib 

😮Ground plate & Bipolar Cautery cable with Tip for cautery machine 

😮Bp Cuff adult & child 

😮Aneroid BP Cuff

😮Digital BP Monitor 

😮ECG cable 

😮Ultrasound jel 5L/5kg & Ultrasound paper 

😮ECG paper 210 * 30,215* 30

Available at  🎖️RAD MEDICAL 

🆓🆓 ✔️ DELIVERY 

🤝🤝FAIR PRICE 

Inbox 📩📩Your order 
 @Radmed1 or @Radmed2

Or

Call📞📞 0913517551
                   0924070706
                   0934910861

"" YOUR PARTNER IN MEDICAL EXCELLENCE “
               ",False,,379,1
189035,tikvahpharma,Tikvah | Pharma,2026-01-19T17:10:14+00:00,"PHARMAKON TRADING HOUSE PLC
        10/01/2026

       ✈️ New arrival  ✈️
🧤 Examination glove 
      🧤powdered 
      🧤 powder free 

   ♟ Lab Kit

1, Urine strips  of 100.
2, HCG of 50.... 

1Adhesive Plaster
¤7.5*5
¤10*5
¤ 12.5*5
2First aid plaster

1,Olympus CX 23 MICROSCOPE 
2,Tounge depressors
3,Cover glass 22x22..
4,Pap smar kit/cervical brush
5,Autoclave indicator
6,Esr rack 30 min..
7,Capillary tube with heparin 
8,Automatic lancet

   ♟  Blood Collection Tube
2,EDTA GLASS 
4,EDTA K2 GLASS.(PPT TUBE)
6,HEPARINE tube of100 
7,PT Tube  of 100.


  ♟Orthopedic items
1, Cotton Pad
     15cm x3m ..
      10cm x3m....
   ,    7*3
2,POP  7.5*3
              10*3
              15*3           
3, Elastic bandages
    7.5cm *5m .  
    10cm *5m.   ..

      ♟SUTURINGS
1cut gut 1round..
2,cut gut 2round 
3,cut gut 4/0 Cuttings 
4 cut gut 4/0 Round
8,Silk.4/0 cutting ..
9,Silk 2/0 cutting .
10,Silk 1 round 
11,Silk 2 round 
12,Silk 3/0cutting 
13,vicryl 0round 
14,vicryl 1round 
15,vicryl 2round 
16,vicryl 2/0 round 
18,vicryl 3/0 cutting 

♟ Laboratory Instruments 

1,Centrifuge 12 hole digital ,(DLAB)
2,Shaker (DLAB)
3,micropipette (DLAB)
      5-50uL
      10-100uL
5,digital.time.....
6,Test tube rack ....
  
    ♟   IMMAGING CONSUMABLES 
1,Ultrasound Gel..
2,ultrasound paper110*20m.
3,ECG PAPER 210*295.
4,ECG PAPER 210*140(zfold).
5,ECG paper 210*140mm roll
6,ECG paper 215*30m....
7,ECG paper 215*20m...
8,ECG paper 210*280.z fold .
9,ECG paper 110*140 ..z fold 

     ♟MEDICAL CONSUMABLE 

1,Epidural kit 18...
2, Endotracheal Tube ..
   ¤Size 2.5, 3, 3.5, 4, 4.5, 5 & 5.5      
3,Endotracheal Tube..
     ¤size 6,7 & 7.5       
4,IV  Cannula 
     ¤    Size 18..
5,Folly Catheter Two way.
    ¤ 18    
6,NG Tubes...
         ¤ Size 16 &18 
7,Spinal needles...
      ¤size  21,22,23 & 24
8,URINE BAG 2000ML..

    ♟GENERAL LAB ITEM
1, Sterile swabs of 100...
2,specimen bag of 100...
3,alcohol pad of 100
5,yellow tips of 1000.
6,pasture pipette of 500.
7,petri dish 90mm dia...
8,lense paper 100....
9,Embeding casste white $ green of 250..
10,nnoculation loops 
10µl of 100..
1µl of 100...
11, cover glass 24*50 of 100.
12, Twisted blood lancet....
13 ,Frosted slide  of 50..
15,Applicator Stick w/out cotton
✒️of 1000..
✒️of 100...
16,Applicator stick.with cotton of 100
17,capillary tube non heparin
18,E.S.R.pipetes, glass..
19,centrifuge tube 2ml of 500
20,counting chamber.(WBC).
21, Conical tube 15ml.without cup of 100..
22, conical centrifuge tube 15ml with cup of 100...
23, conical centrifuge tube 50m with cup
¤of 50...
¤ of 25

      ♟Dust material 
1,sharp  container 5L PLASTIC...
2, Dest Bin plastic 15L PLASTIC..

      ♟SURGICAL BLADES
1,Surgical blades 
     Size #10....
2,.Surgical blades
  Size #11 ,#15,,#23..
3,Surgical blade 
   Size #24......
    
   ♟ FORCEPS   $SCISSORS
1mosquito forceps Straight &curved  12.5cm.
2,Towl clump forceps...
3,scissor curved14.5 str
4 umbilical cord scissor10cm.
5,scissor bl/bl 14.5 cm str
6,Spencer well ligature.scissor 14.5 cm.....
7,gigli handle..
      ♟Hospital  furniture
🪶Spine board stretcher

@pharmainfocenter
""PHARMAKON-THE  ONE YOU TRUST""
📶🤳
0915407070    ÃNWAR
0921058468.    NEJIB
0944703333     selhadin
0944603333     aminat
0944573333     Mebirat
0944583333    Mule",False,,406,1
189033,tikvahpharma,Tikvah | Pharma,2026-01-19T13:43:15+00:00,"🎄 Upgrade to Telegram Premium Today! 🌲  

🎁 Enjoy exclusive features, faster performance, and an ad‑free experience with Telegram Premium. Choose the plan that works best for you:  

🎅 1 Year – 6,500 ETB  
🎅 6 Months – 4,000 ETB  
🎅 3 Months – 2,900 ETB  

✨ With Telegram Premium, you’ll unlock:  
- Double limits for channels, groups, and files  
- Faster downloads and priority access  
- Advanced chat management tools  
- Unique stickers, reactions, and profile badges  
- An ad‑free, seamless experience  

📩 For subscription details or to get started, contact:  
@tespha  
📞 +251 917 176 560",False,,550,1
189032,tikvahpharma,Tikvah | Pharma,2026-01-19T12:57:56+00:00,"#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ(CPD_አሁን_ይመዝገቡ)

Training Title= Palliative Care 

🔶15CEU

👉 #ከ_ጥር_10_ጀምሮ _ጀምሮ _ጀምሮ_ይሰጣል!

ለሁሉም ጤና ባለሞያዎች ÷ በሁሉም ክልሎችና ከተሞች ላላችሁ።

👨‍💻Online 
--------------------------------------------
   
   📲0941404444 Daye(@EAHC0941)
   📲0965412222 Dr.Shalom(@EAHC22)
   📲0942404444 Tenbit(@EAHC0942)
   📲0965410000 Ekram(@EAHC00)
   📲0968670067 Selam
   ☎️0462124400 Office

 Ethio-American CPD center & Health Consultancy
🏃We Are Committed To Excellence In Medical Trainings ❗
For more info join our telegram channel               https://t.me/EAHCI",True,data\raw\images\tikvahpharma\189032.jpg,13044,14
